listingid,sellercity,sellerrating,sellerrevcnt,vehcertified,vehlistdays,vehmileage,enginesize,cylinders,owners,black_x,blue_x,brown_x,green,metallic,pearlcoat,clearcoat,granite,red_x,silver_x,white,none_x,black_y,blue_y,brown_y,beige,trim,red_y,silver_y,frost,maple,tan,cirrus,carbon,plum,none_y,Accident(s) Reported,Buyback Protection Eligible,Non-Personal Use Reported,Title Issue(s) Reported,None of the above,Digital Motorworks (DMi),HomeNet Automotive,Inventory Command Center,Jeep Certified Program,My Dealer Center,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,_4_wd,awd,fwd,hybrid,Diesel,E85 Flex Fuel,Gasoline,Unknown,Cadillac,Jeep,Fair Price,Good Deal,Great Deal,2015,2016,2017,2018,2019,alarm,am,anti,assist,automatic_x,auxilliary,bluetooth,braking,card,cooler,engine,fm,front_x,memory,slot,speakers,theft,wheels,4wd,6l,all,amp,automatic_y,br,cadillac,call,camera,car,carfax,certified,cherokee,clean,control,free,from,front_y,grand,gt,have,it,jeep,leather,limited,lt,navigation,new,on,one,owned,owner,power,price,radio,rear,seat,service,speed,steering,system,that,this,us,v6,vehicles,warranty,wheel,x27,x3d
8632283,17,4.9,1448,1,3.044522437723423,24016.0,3.6,6,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.35329174633768545,0.0,0.34242526320187516,0.27757129094680444,0.0,0.0,0.0,0.303747689424945,0.3485131964446922,0.0,0.0,0.0,0.3286219036033542,0.33517738811714815,0.3485131964446922,0.0,0.35406534351275876,0.0,0.0,0.0,0.0,0.0,0.08023192365047192,0.0,0.0,0.0,0.08461490627950533,0.3292736121423535,0.08830424752222453,0.27046585999117906,0.0,0.0,0.09226656132264204,0.18605581263465143,0.17981478359418412,0.08523545893476459,0.0,0.0,0.09453507676125233,0.0,0.08525777852083664,0.0824231784290815,0.1928126445894891,0.0,0.08597783698345339,0.09448038238919489,0.0,0.0804523968390682,0.09138984673288197,0.08081548706179822,0.23237632518091872,0.0,0.20229864619516905,0.08474717258208031,0.0982091342004977,0.09553096535209932,0.17776141460829833,0.09231866161818887,0.0,0.0,0.0,0.0877349861776514,0.0,0.0,0.6404448315818391,0.08528010903984379,0.17411296002749624,0.0
8636188,5,4.8,59,1,3.091042453358316,25500.0,3.6,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.36473102516811146,0.0,0.0,0.5084120251683658,0.3991270342783293,0.0,0.0,0.0,0.0,0.43181196219935497,0.0,0.0,0.5125666120161824,0.0,0.0,0.0,0.0,0.10905954795204728,0.0,0.1016636998335852,0.0,0.8336006592146642,0.0,0.0,0.0,0.0,0.11423781937126709,0.0,0.11060627331987792,0.0,0.0,0.0,0.10800379347841817,0.0,0.0,0.0,0.11868853534344669,0.0,0.0,0.12215864914981549,0.0,0.21788895526189497,0.0,0.0,0.0,0.0,0.0,0.1962995600482988,0.0,0.0,0.10738507470746624,0.0,0.12104946440868897,0.0,0.11697908110339407,0.12455589281230793,0.0,0.10046021292655255,0.0,0.0,0.0,0.23186349969818898,0.10806037064463551,0.0,0.0
8639022,2,2.8,18,0,5.099866427824199,21088.0,3.6,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5028438409385206,0.48448589984050383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49939305148180835,0.0,0.0,0.0,0.0,0.0,0.5128626176839378,0.0,0.0,0.3736344573769639,0.0,0.0,0.0,0.0,0.3828220697633985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36551624600174165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7617364564411262,0.0,0.0,0.0,0.0,0.0,0.0
8639992,2,4.0,567,0,2.6390573296152584,31157.0,3.6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5748106716027347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570866006393213,0.0,0.0,0.0,0.0,0.0,0.586263332092565,0.0,0.0,0.0,0.0,0.0,0.0,0.20775141879002323,0.0,0.16032556643524207,0.0,0.0,0.0,0.0,0.0,0.43705918252217973,0.08813312234455785,0.0,0.16150136937980472,0.0,0.0,0.0,0.0,0.0,0.31234550388519966,0.0,0.0,0.08145400155449806,0.0,0.0,0.0,0.0,0.0,0.44029908675552815,0.0,0.0,0.4014404507855078,0.09304173320122923,0.0,0.0,0.34984478190137874,0.1862522287935337,0.0,0.15022122310052974,0.0,0.0,0.0,0.0,0.24237895641533935,0.0,0.0
8642278,3,4.7,858,0,1.791759469228055,5629.0,3.6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5059035096092626,0.0,0.0,0.474747607200435,0.0,0.0,0.0,0.0,0.0,0.0,0.5024317230327082,0.0,0.0,0.0,0.0,0.0,0.5159832478994605,0.0,0.0,0.0,0.45445372508472326,0.22331195322101888,0.0,0.6103554881446449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3852124894021206,0.0,0.0,0.11861922257612645,0.0,0.0,0.0,0.1303541416251461,0.0,0.0,0.0,0.0,0.0,0.262970121772417,0.0,0.0,0.0,0.0,0.10779668220458272,0.0,0.28153198727116224,0.11793969144819214,0.0,0.13294712064242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8645005,1,4.5,330,0,4.382026634673881,19914.0,3.6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603017243982085,0.0,0.0,0.0,0.0,0.0,0.7977281513524835,0.0,0.0,0.0,0.13509626842228814,0.13466829075571465,0.17031543339908226,0.1255357916439442,0.0,0.17155700418917863,0.137979762788817,0.0,0.12880042533888647,0.4144987349369151,0.0,0.0,0.13657820937784065,0.0,0.14555717142468727,0.0,0.0,0.0,0.0,0.4437461483927056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1258807575254464,0.14299416286977668,0.12644887077108113,0.0,0.0,0.0,0.0,0.0,0.14947361120532543,0.13906820933159106,0.0,0.0,0.0,0.1240497087859057,0.5491021749728264,0.12808354094174107,0.13399586774323283,0.0,0.0,0.0,0.0
8647894,1,4.0,19,0,4.59511985013459,5000.0,3.6,6,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603017243982085,0.0,0.0,0.0,0.0,0.0,0.7977281513524835,0.0,0.0,0.0,0.0,0.2759696865516259,0.0,0.0,0.0,0.0,0.2827557376247583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30311635796176867,0.0,0.0,0.26428088401676175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624758541729295,0.5491834404788254,0.0,0.0,0.5582741150225573,0.0
8649794,2,0.0,0,1,2.8903717578961645,2072.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8649823,1,2.3,44,0,4.727387818712341,41895.0,3.6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3241616824407643,0.0,0.3141911765004654,0.2546846270916494,0.0,0.3107359597296487,0.0,0.27870269561115385,0.31977713966840293,0.2705547422864099,0.2815478868806825,0.0,0.0,0.3075409125021101,0.31977713966840293,0.0,0.32487149399000864,0.0,0.0,0.0,0.20924588216805934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21468095907533677,0.0,0.21918111472281668,0.0,0.22431394220694642,0.0,0.0,0.20722027065273807,0.2188793701516008,0.0,0.22982904576881638,0.0,0.41454906587317397,0.200383192107938,0.2343783262062545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3766279558537007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927468641796526,0.0,0.0,0.0,0.0,0.20732882180005188,0.42329489571542,0.0
8649882,1,5.0,15,1,2.4849066497880004,15526.0,3.6,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.364290623038186,0.0,0.3530858384576977,0.28621279598158256,0.0,0.3492028901070615,0.0,0.3132041327714975,0.0,0.30404752002563595,0.31640153874630383,0.0,0.33885274493006395,0.0,0.0,0.0,0.36508830427418826,0.0,0.07211120816530776,0.0,0.0,0.0,0.11721729312008251,0.4689656427716429,0.0,0.06441833873692875,0.061810373105984646,0.0,0.0,0.0,0.19757270265434274,0.0,0.13479966666204427,0.0,0.0,0.06226368083673817,0.19730070618000337,0.46594192928585904,0.0,0.068423384453445,0.06227998507913877,0.06020933704581369,0.2816955552077368,0.46266083587165036,0.0,0.0,0.06150624848599571,0.0,0.0,0.0,0.11316577651211593,0.0,0.07388860515223207,0.0,0.0,0.0,0.06492649961988935,0.06743789209452232,0.0,0.15089978975318036,0.23165936799060802,0.06408956138503144,0.059798109231704526,0.0,0.0,0.12459259461588605,0.0,0.0
8649990,1,3.7,8,0,4.7535901911063645,31998.0,3.6,6,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46381647889167626,0.0,0.0,0.6465308928163939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6056996603454256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2094325921656072,0.0,0.0,0.0,0.0,0.20885672727265403,0.1980037307819379,0.0,0.0,0.0,0.0,0.19805557964116866,0.0,0.22395387698839123,0.0,0.19972829031535347,0.0,0.0,0.18689257878785526,0.0,0.187736044871214,0.35987666718561145,0.22120813411050844,0.0,0.19686943150403544,0.22814184626430517,0.0,0.0,0.21445815684745664,0.0,0.23993699813286706,0.0,0.20381018416962327,0.0,0.19894091648111387,0.4250761616217867,0.1981074538978333,0.0,0.0
8650124,1,5.0,47,1,1.791759469228055,17254.0,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41867109876553726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45563603037271083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4646994529195116,0.0,0.0,0.0,0.5024260472967151,0.3856589222859514,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8650801,2,4.9,2161,0,2.8903717578961645,35210.0,3.6,6,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.44229335886231025,0.0,0.0,0.41505486681186016,0.0,0.0,0.0,0.0,0.0,0.0,0.4392580999304572,0.0,0.0,0.0,0.4854503052215833,0.0,0.45110571382752485,0.32759266084652655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2807971896308843,0.5463523448443345,0.0,0.29918311369296835,0.29918311369296835,0.0,0.0,0.0,0.0,0.0,0.29877123112511816,0.0,0.0,0.0,0.2829305810933915,0.2735238728136108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3036194325716469,0.0,0.0,0.0
8651224,2,4.6,16,1,3.5263605246161616,23469.0,3.6,6,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8652632,1,3.7,629,0,4.418840607796598,11310.0,3.6,6,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47816569367481043,0.0,0.5547319535819177,0.0,0.0,0.0,0.4399361163515944,0.0,0.0,0.0,0.0,0.0,0.0,0.5196982226226609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6298422683188574,0.0,0.0,0.0,0.22262537557913809,0.0,0.47452254798583626,0.2293026164256012,0.0,0.0,0.0,0.0,0.47778627675766605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184161039911077,0.0,0.0,0.0,0.0
8653006,4,4.7,1620,0,1.3862943611198906,32322.0,3.6,6,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33564579095385844,0.0,0.0,0.3149751545414545,0.3198355561614076,0.0,0.0,0.3291414981469528,0.2784776713534121,0.28979273935626243,0.3333424059617073,0.3103558395473171,0.3165469451236929,0.3291414981469528,0.0,0.0,0.0,0.15630735501076587,0.0,0.13628125271657457,0.0,0.0,0.0,0.0,0.13963238722993762,0.1339793934706683,0.0,0.41946330891736733,0.14275204164949773,0.14275204164949773,0.0,0.2921900754176212,0.14730055273086476,0.1423595244756744,0.13496197765144624,0.14255551626156826,0.0,0.0,0.0,0.26999463704765675,0.0,0.0,0.0,0.0,0.2992008118656312,0.0,0.38216540580287767,0.14470684626420943,0.38389015892105066,0.0,0.0,0.0,0.13418882416999534,0.0,0.15126390086945946,0.0,0.0,0.0,0.0,0.0,0.13891973354447026,0.0,0.0,0.0,0.0,0.0,0.0
8658883,4,4.9,197,0,0.0,6811.0,3.6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.603017243982085,0.0,0.0,0.0,0.0,0.0,0.7977281513524835,0.0,0.0,0.0,0.16513416107736364,0.08230551249629688,0.0,0.3068959325139343,0.0,0.7339560746644702,0.0,0.0,0.0,0.0,0.17242694374536927,0.0,0.0,0.0,0.0,0.08597641559009885,0.08150875132633029,0.0,0.0,0.0,0.0,0.0,0.0,0.09219119657961267,0.0,0.0,0.09034946358734884,0.08051720433949108,0.07693481667743146,0.17478810777104167,0.0,0.0,0.0,0.19345364303130386,0.0,0.09391518503641967,0.09135411243351269,0.25498386093891634,0.0,0.0,0.09877069001460471,0.0,0.0,0.15656219322889228,0.0,0.2624755630781915,0.0,0.0832501528057366,0.0
